CVE ESTADO,CVE MUNICIPIO,Emisiones de   CO,,,,,,,,,,,,,,,,,,
,,Asados_al_carbon,Combustion_Agricola,Combustion_Comercial,Combustion_Domestica,Combustion_industrial,Incendios_en_construcciones,Incendios_Forestales,Ladrilleras,Quema_de_Residuos,Quemas_Agricolas,Rellenos_Sanitarios,Cruces_front,Embarcaciones_marinas,Equipo_basico_eropouertos,Locomotoras_patio,Locomotoras_arrastre,Maquinara_agricola,Terminales_autobuses,
26,025,26025,7.43228398,0,0.939353598,128.7426729,1.119373468,0.245004918,0,39.97097827,0.880685668,12.41241687,0.206007989,0,0,0,5.188424448,7.604850238,16.92991264,0
26,026,26026,5.42865202,0.189718751,0.48543461,1051.359442,0.176652869,0.222787545,0,4.996372284,22.80213781,1016.312571,0.008275202,0,0,0,0,0,39.36567687,0
26,027,26027,1.28434273,0,0.112364559,84.91446746,0.025953526,0.026528798,13.75086153,0,0.034117185,104.8316721,0.0003879,0,0,0,5.188424448,12.69395456,15.443997,0
26,028,26028,0.18177214,0,0.007885232,0.946866778,0.009176772,0.001735477,0,0,0,3.810355874,3.2325E-05,0,0,0,0,0,13.86077121,0
26,029,26029,22.89612699,0,4.085372958,803.2310636,2.494334715,0.70150587,0,4.996372284,4.810615863,225.1720287,0.560246185,0,43.54639503,53.569,0,20.60607148,24.17861656,0
26,030,26030,140.8406195,0,22.34946701,1383.296534,13.20650673,4.246456787,0,419.6952719,4.265352459,388.1761824,3.925418032,0,0,614.032,0,10.77353784,48.28835942,0.940082445
26,031,26031,0.15184818,0,0.023655697,42.54882015,0.006882579,0.002858432,504.1369911,4.996372284,0.022899879,5.73717088,0,0,0,0,8.64737408,0,13.93500492,0
26,032,26032,0.15041565,0,0.003942616,1.788958328,0.002294193,0.00163339,2820.223945,0,0.001859392,2.677970066,1.9395E-05,0,0,0,0,0,13.84199947,0
26,033,26033,7.08099579,0,1.002902976,865.0811473,0.468053227,0.326310466,0,0,8.096194098,561.0206267,0.002586001,0,0,0,0,10.48547533,31.75647018,0
26,034,26034,0.10775809,0,0.015770464,2.868372546,0.01448256,0.003266779,0,0,0.002210201,34.16450089,6.7236E-05,0,0,0,0,0,14.14064082,0
26,035,26035,1.19616255,0.497779224,0.17840338,38.71395405,0.102406532,0.051152048,5104.095236,0,0.058906063,28.59821599,0.0005172,0,0,0,0,6.567825205,14.38595336,0
26,036,26036,4.70713441,0.276803378,0.547530814,56.30862781,0.453826726,0.12357273,0,0,0.206765466,32.41466546,0.10064916,0,0,0,0,4.551387642,14.39043298,0
26,037,26037,0.20103171,0,0.038440507,6.113650247,0.011470966,0.004069247,0,9.992744569,0.035187482,17.09185598,0.000161625,0,0,0,0,0,14.16069245,0
26,038,26038,0.77468039,0,0.139470045,5.991261819,0.058072229,0.017797142,87.8404906,0,0.017742832,23.44828891,0.00045255,0,0,0,0,0,14.22724681,0
26,039,26039,1.00452187,0,0.105464981,17.38892633,0.075735605,0.017392773,0,0,0.162115324,8.695706099,0,0,0,0,0,8.507446099,13.93543155,0
26,040,26040,0.16203506,0,0.015770464,62.79394895,0.030201512,0.001769505,275.7566809,0,0.347523418,9.429648822,0.000676507,0,0,0,0,0,13.94481742,0
26,041,26041,2.01779809,0,0.367156126,25.49372415,0.464624514,0.05468788,1524.499154,0,0.142920442,0,0.00148695,0,0,0,0,4.743429315,13.73918152,0
26,042,26042,20.37328249,0,2.916550276,1217.627096,2.375107532,0.686632489,0,74.94558426,8.600323274,728.4021942,0.455019934,0,0,0,0,19.26177977,35.83174285,0
26,043,26043,38.49606035,0,4.660397824,151.4605316,8.169866804,1.024545529,379.4384446,4.996372284,0.250309559,13.8077569,0.930876147,18.44104418,0,0,0,11.23443785,13.91879296,0
26,044,26044,0.06876144,0,0.00985654,4.108988019,0,0.000748637,0,0,0.064496836,5.284954542,1.04733E-05,0,0,0,6.917899264,0,13.84925219,0
26,045,26045,0.05507282,0,0.017741773,57.01569245,0.073882796,0.010595425,0,99.92744569,0.19910296,59.1050747,0.0003879,0,0,0,6.917899264,5.511596006,14.24623187,0
26,046,26046,0.06255381,0,0.006406751,0.675298027,0,0.001105941,0,0,0.007833549,2.993344477,3.2325E-05,0,0,0,0,0,13.79123044,0
26,047,26047,1.384779,0,0.151297894,20.23776303,0.160647983,0.035815471,0,0,0.199549218,4.920537678,0.0002586,0,0.160154599,0,0,7.585646071,14.45660337,0
26,048,26048,10.9286122,0,2.268975578,48.63988901,0.666620257,0.238624197,0,0,0.198069696,0,0,0,0,91.804,0,25.82960497,13.91836633,0
26,049,26049,0.15741913,0,0.017741773,127.3269798,0.006882579,0.005597763,1630.85791,0,0.625653309,23.16337982,0,0,0,0,0,0,15.32454046,0
26,050,26050,0.22315634,0,0.011827848,7.218804333,0.027530317,0.001990694,0,0,0.024615506,66.36240116,4.5255E-05,0,0,0,0,0,14.3516096,0
26,051,26051,0.46413972,0,0.069981436,127.5633429,0.02982451,0.015227956,8645.279716,0,2.375771568,27.44173328,0.038413229,0,0,0,0,0,15.74093183,0
26,052,26052,0.64798107,0,0.081809285,55.98825698,0.02982451,0.014649464,1492.390723,0,0.18431428,64.57550175,0.000665895,0,0,0,0,0,14.45624073,0
26,053,26053,0.0684431,0,0,0.894057515,0,0.001582346,0,0,0,23.40386789,9.051E-05,0,0,0,0,0,13.92975736,0
26,054,26054,0.09454698,0,0.003942616,2.402588971,0.002294193,0.001429216,765.4028852,0,0.034298242,0.293820598,6.5943E-05,0,0,0,0,0,13.74686087,0
26,055,26055,30.19693655,0,3.328553661,254.0421615,2.603390902,0.795454168,0,454.6698779,1.854119793,387.1298185,0.003232501,0,0,0,0,24.96541745,27.31109981,0
26,056,26056,1.14729736,0,0.094622787,168.2932671,0.019070946,0.02840521,0,0,0.158243034,42.110859,0.124690362,0,0,0,0,3.264708435,15.8552688,0
26,057,26057,0.16951605,0,0.007885232,11.73059043,0.040436086,0.00372617,0,0,0.04392121,9.101853667,9.6975E-05,0,0,0,0,0,13.93969785,0
26,058,26058,2.053293,0,0.327237138,40.96475294,0.311200559,0.064617391,0,0,0.454022471,25.96937958,0.191695551,0,0,0,0,5.415575169,14.42392347,0
26,059,26059,0.16585514,0,0.00985654,23.95391127,0.002294193,0.005688127,0,0,0.005735751,15.25635289,3.879E-05,0,0,0,0,10.46627116,14.01286498,0
26,060,26060,0.0939103,0,0.007885232,21.98978653,0,0.00585298,223.1574492,0,0.057862734,1.96803871,0.004356052,0,0,0,0,0,13.85010545,0
26,061,26061,0.02323882,0,0.005913924,12.55455461,0,0.003777214,7230.803705,0,0.065020218,5.339389086,0.000679878,0,0,0,0,0,13.8522386,0
26,062,26062,0.18431886,0,0.027598313,3.950644307,0.011470966,0.004015416,0,0,0.035644367,2.97539711,4.5255E-05,0,0,0,0,0,13.81256196,0
26,063,26063,0.21869958,0,0.001971308,6.977081268,0.004588386,0.000767547,0,0,0.001262721,2.231738691,5.5599E-05,0,0,0,0,0,13.79251033,0
26,064,26064,0.18638807,0,0.015770464,20.52053554,0.016059352,0.004844162,0,0,0.119514178,25.26690656,0,0,0,0,0,10.88876284,14.58860285,0
26,065,26065,0.04361258,0,0,16.84120587,0,0.004049445,40.91286861,0,0.089490465,18.48837547,3.879E-05,0,0,0,0,0,14.12366093,0
26,066,26066,0.63636166,0,0.148340932,29.28029841,0.084822949,0.02635909,7755.24495,29.97823371,0.405932309,149.277601,0,0,0,0,0,0,15.14983527,0
26,067,26067,0.21058191,0,0.013799156,5.72273528,0.004588386,0.000952811,38.92924642,0,0.00512358,5.925679483,2.586E-05,0,0,0,0,0,13.91623318,0
26,068,26068,0.10123212,0,0,14.24937027,0.002294193,0.003539011,4.484134011,0,0.015953582,14.65597576,0,0,0,0,0,0,14.12229571,0
26,069,26069,0.48833356,0,0.069488609,191.0183045,0.037084091,0.00809889,2455.611296,0,0.234675811,2.738307748,3.2325E-05,0,0,0,0,0,14.0264745,0
26,070,26070,2.33454639,0,0.339557813,1.248750649,0.057354828,0,0,0,0,24.21137238,0.001293,0,0,0,0,0,15.25617719,0
26,071,26071,2.78499749,0.976865571,0.304567095,51.34665692,0.100944497,0.092131135,0,0,0.33719348,447.2359853,0.00058185,0,0,0,0,0,26.61915634,0
26,072,26072,1.83395674,1.131002757,0.152283548,127.3188348,0.059586825,0.055749441,0,9.992744569,1.923119056,468.903713,0,0,0,0,0,0,27.64328286,0
27,001,27001,3.30627924,0,0.50775818,2276.926242,0.142868216,0.023780829,0,0,15.78244514,965.5278768,0.001430303,0,0,0,0,10.50301374,6.633836469,0
27,002,27002,27.90441104,0,3.57011296,6053.946992,1.974614773,0.126160273,0,0,112.8358413,3350.055006,0.014460828,0,0,0,0,0,19.48366885,0
27,003,27003,7.37816618,0,0.976989961,4244.209079,0.179409413,0.050491194,5420.624231,4.996372284,51.33500149,157.6315202,0.005352103,0,4.3202865,0,0,0,2.196574307,0
27,004,27004,86.66281239,0,20.67191213,2380.615262,6.428348703,0.39860758,125.7132293,14.98911685,7.495223984,81.81099003,5.493599614,0,0,280.666,0,0,115.209574,1.510476389
27,005,27005,13.65137422,0,2.574353728,5513.945335,0.742031849,0.102630563,0,9.992744569,16.81894701,112.7838371,0.734904067,0,0,0,0,0,15.10310249,0
27,006,27006,7.27661572,0,1.049103476,4704.487335,0.282724949,0.06737486,0,0,57.19451001,413.0669659,0.007136752,0,0,0,0,0,2.827204479,0
27,007,27007,4.0890773,0,0.749782993,406.5133076,0.398997711,0.015873872,0,0,1.804711049,133.510116,0.310171238,0,0,0,0,1.288105459,2.305075388,0
27,008,27008,10.81942158,0,1.521792754,5544.196295,0.927438012,0.091749957,0,0,70.83983443,1189.869645,0,0,0,0,0,17.87890377,103.2883951,0
27,009,27009,0.88466686,0,0.199546989,1107.765034,0.106591627,0.018455714,0,0,3.028734482,42.39850886,0.001107332,0,0,0,0,0,0.884829189,0
27,010,27010,5.82355279,0,0.79966974,2350.017121,0.203782588,0.043805016,1169.841685,0,12.75698927,15.44822208,0.007136752,0,0,0,0,0,22.68193187,0
27,011,27011,1.20443939,0,0.391685055,1517.184083,0.056020465,0.011850957,86.15090892,0,22.9839585,178.5700156,0.001753275,0,0,0,0,0,1.574360049,0
27,012,27012,12.38629106,0,1.726772953,3864.389844,0.839161362,0.07613691,330.7726485,4.996372284,31.58474386,63.51158336,0.007659044,0,0,0,0,6.361259268,21.55900814,0
27,013,27013,9.94748832,0,1.331098268,1808.759945,0.205459221,0.074919962,0,0,8.445628893,19.88073378,1.115774896,0,0,0,0,0,48.71951112,0
27,014,27014,6.05387178,0,1.349411816,1651.168777,0.256432786,0.050319689,0,0,21.71546437,5.709094609,0.00740505,0,41.4272023,0,0,0,23.51455338,0
27,015,27015,1.93375633,0,0.444041443,2009.532482,0.157502896,0.023287008,0,0,5.944717722,261.6050984,0,0,0,0,0,5.192055851,1.916907547,0
27,016,27016,4.82364685,0,0.890552527,898.1417086,0.561665773,0.027547052,0,4.996372284,1.815713373,27.83223357,0.002306941,0,0,0,0,3.685963314,3.103886303,0
27,017,27017,5.54914371,0,0.88709503,1533.931505,0.30103281,0.028461332,4.97111879,4.996372284,4.214762571,484.6681589,0.004944236,0,0,0,0,8.122991196,5.092528276,0
28,001,28001,1.3784122,0,0.120486229,116.2015756,0.181256486,0.074636217,0,0,0.751516689,651.9676937,0,0,0,0,0,0,12.83618504,0
28,002,28002,2.26037317,0,0.445061378,374.3451262,0.22525496,0.181299138,0,8.743651498,3.741582354,141.3701528,0.000945861,0,0,0,0,0,8.296088163,0
28,003,28003,34.13209646,0.00610076,2.819665383,863.7343865,4.477082943,1.352226206,0,8.743651498,5.23499684,136.8308509,0,0,74.24618332,0,10.3768489,15.10459126,7.984022308,0
28,004,28004,0.55805002,0,0.076225982,267.1921868,0.063708438,0.050304504,0,0,1.574285256,197.5093591,0,0,0,0,0,0,2.459781082,0
28,005,28005,0.2292048,0,0.033441076,101.8313006,0.045453565,0.025053787,0,0,0,110.2155369,3.50319E-05,0,0,0,0,0,2.946635075,0
28,006,28006,0.24130172,0,0.025572587,385.7534386,0.034090174,0.0109624,866.4437539,0,5.531112681,4.513783328,0,0,0,0,0,0,0.806255555,0
28,007,28007,1.8193131,0,0.296051878,12.91060303,0.249283251,0.108223609,0,0,0.190444893,643.9140914,0.000550001,0,0,0,0,11.37227932,5.919239225,0
28,008,28008,0.10743975,0,0.008360269,150.3928471,0,0.020590056,142.9485421,0,1.092949451,193.7683703,0,0,0,0,0,5.210207266,6.581625009,0
28,009,28009,35.01007818,0,4.991814975,212.3729341,1.491943652,1.306042382,0,0,1.257121447,0,0,0,0,0,8.64737408,0,0,0
28,010,28010,0.12208339,0,0.009835611,28.5263297,0.007575594,0.011137448,0,0,0.539973871,34.38670812,0.000129618,0,0,0,0,0,1.285975509,0
28,011,28011,0.52271428,0,0.072291738,270.3707466,0.135876111,0.049845002,0,0,0.201301009,318.5623161,0,0,0,0,0,0,4.110663906,0
28,012,28012,4.65206159,0.018102331,0.535548995,585.229317,0.424879125,0.22965089,0,0,6.100001232,1450.850348,0.001751595,0,0,0,0,17.55940045,37.64879847,0
28,013,28013,0.31929502,0,0.031965734,400.0254591,0.007575594,0.088963013,0,0,9.683444007,6.166444901,0.000140128,0,0,0,0,1.177306449,4.226266415,0
28,014,28014,0.71960757,0,0.057046541,15.85167658,0.015151188,0.03445676,0,0,0.060802202,0,0.000157644,0,0,0,0,0,0.959187823,0
28,015,28015,1.90988083,0,0.21441631,30.83568306,0.427697755,0.098946049,0,0,0.577145393,601.322378,0.521991773,0,0,0,0,4.28339155,4.943955701,0
28,016,28016,1.8161297,0,0.280314901,620.0014744,0.094694927,0.125159532,0,0,1.355449242,65.5669027,0.000245223,0,0,0,0,10.921396,4.899496106,0
28,017,28017,0.95565668,0,0.25179163,536.5462098,0.320309472,0.064395892,14.68618894,0,4.637225825,19.14201534,0.000437899,0,0,0,0,0,1.554027121,0
28,018,28018,0.89755963,0,0.068849274,91.26993117,0.069067814,0.049079166,0,0,0.729133445,7.940301455,0.000350319,0,0,0,0,0,0.955658616,0
28,019,28019,0.67663167,0,0.12146979,442.9086447,0.063708438,0.092141047,0,0,4.705737877,167.5603974,0.000350319,0,0,0,0,10.01962936,5.501377011,0
28,020,28020,0.06319049,0,0.015736977,101.6750078,0,0.014003864,0,0,0.196525771,18.49574524,0.000143631,0,0,0,0,0,0.59311671,0
28,021,28021,14.93046434,0,2.308417798,693.9628904,1.391030532,0.691397888,0,0,6.014584122,1085.190971,0.427269012,0,0,0,0,14.20282461,16.63662332,0
28,022,28022,80.08893222,0,10.75376709,663.2650431,13.37976948,2.801227255,0,17.487303,17.36636387,4450.29129,0,11.0789862,0,68.694,8.64737408,11.09673951,219.2076697,0
28,023,28023,0.12972355,0,0.019671221,31.10654358,0.015151188,0.024331713,0,0,0.692165778,976.9476276,3.50319E-05,0,0,0,0,0,21.44917071,0
28,024,28024,0.73568374,0,0.090487617,3.089442342,0.091920935,0.031924433,0,0,0.009502612,5.221447153,0,0,0,0,0,0,0.526607979,0
28,025,28025,4.14876605,0.001859988,0.671772201,25.32033584,0.271799345,0.183012993,0,0,0.091048188,173.8732929,0,0,0,0,0,0,1.84199354,0
28,026,28026,0.26597307,0,0.037867101,145.0689706,0.018938985,0.010262206,1506.492529,0,1.103614144,5.818452742,0.000105096,0,0,0,0,0,0.994900028,0
28,027,28027,65.62786021,0,7.91720999,281.1583019,5.9613107,2.131792384,0,17.487303,0.421485916,0,1.739343799,21.68054141,0,108.168,13.83579853,6.562857229,164.1964521,0
28,028,28028,0.38598725,0,0.043276686,79.17530733,0.037877971,0.016251773,0,0,0.239946348,155.0230878,5.42994E-05,0,0,0,0,0,1.832494093,0
28,029,28029,0.89421706,0,0.168680721,465.0605773,0.156187146,0.060180793,0,0,1.189239065,610.8423287,0.000350319,0,0,0,0,0,6.18124497,0
28,030,28030,1.4786893,0,0.214908091,152.932916,0.06439255,0.080653502,0,0,1.899863571,57.65623266,0.000420383,0,0,0,0,0,7.515986547,0
28,031,28031,0.17572368,0,0.026064368,76.09108922,0.050128828,0.00971518,15.84562491,0,0.223804474,0.237701523,7.00638E-05,0,0,0,0,0,0.023107898,0
28,032,28032,103.3952403,0,12.53928406,703.3450186,17.19163293,3.710141588,0,69.94921198,3.716719338,2534.314442,1.233737959,62.96557958,0,265.471,0,12.17384967,542.5301141,0
28,033,28033,18.62671008,0,2.164642162,148.528702,1.454877762,0.643258726,0,17.487303,3.832449425,4681.391272,0.004168796,0,0,0,0,6.387513715,56.0980935,0
28,034,28034,0.17874791,0,0.076225982,397.1617538,0.053232513,0.040138143,0,0,1.947713427,60.5603126,5.25479E-05,0,0,0,0,0,2.818016516,0
28,035,28035,5.88929,0,0.525713384,231.7134953,0.603598547,0.298873084,0,0,5.409164894,4205.824212,0.001453824,0,0,0,0,0,92.25265128,0
28,036,28036,0.01464364,0,0.001967122,57.85906924,0,0.004770066,0,0,0,0,0,0,0,0,0,0,0.01050359,0
28,037,28037,1.79050333,0,0.295068317,339.3270969,0.238073442,0.149411061,189.1619963,8.743651498,16.68450942,327.3121376,0.002502259,0,0,0,0,0,12.20139008,0
28,038,28038,52.54631459,0,10.71560432,169.0652322,4.679565334,2.033006466,0,0,0.758794509,0,9.497896373,0,38.10951452,235.606,0,5.460698,0,0
28,039,28039,1.75978352,0,0.407686058,1123.899939,0.229246111,0.064789751,727.3430527,17.487303,9.224849514,18.69992628,0,0,0,0,0,0,2.692280143,0
28,040,28040,9.47172919,0,0.909302196,57.35183778,1.221325585,0.29675797,0,0,0.835798208,2772.776221,0,0,0,0,0,0,32.05342693,0
28,041,28041,54.30530226,0,7.934727326,892.9167529,4.527350109,2.055082866,19.32393281,8.743651498,3.273525857,0,0,0,0,141.909,0,11.99850616,168.0823391,1.260526136
28,042,28042,0.22092796,0,0.02803149,249.9620628,0.007575594,0.032930961,0,0,2.84623247,73.60352409,0.000105096,0,0,0,0,10.32021824,1.319301299,0
28,043,28043,2.07987439,0,0.258676558,341.5346358,0.223481239,0.133080467,0,0,2.267615756,641.7168651,0.000386402,0,0,0,0,11.62277005,6.353781138,0
29,001,29001,1.7110775,0,0.283423338,42.30322642,0.042396023,0.0073706,3.164985632,0,0.050784362,10.8673747,0,0,0,0,0,0,0.279362378,0
29,002,29002,2.04135525,0,0.494576866,37.66476532,0.490577096,0.010908206,0,0,0.050718207,9.698798431,2.955328225,0,0,0,0,0,0.231141483,0
29,003,29003,0.0875435,0,0.019767532,58.56370798,0.098596228,0.00419949,2.373739224,0,0.035534464,108.4964032,0,0,0,0,0,1.63546763,59.46654775,0
29,004,29004,0.69334452,0.133472722,0.101802792,283.4764025,0.090447389,0.011001336,42.63586056,0,0.437777201,330.5966494,0.442372248,0,0,0,0,0,8.397737411,0
29,005,29005,12.94911618,0,3.846010702,88.20376409,1.075793357,0.060471127,0,14.98911685,0.298794331,72.13213942,1.427088248,0,0,0,3.458949632,1.518648514,1.453800221,0
29,006,29006,6.49525019,0,1.048667591,86.2350431,0.488888864,0.033001059,134.054662,0,0.160243523,301.4149291,0.131654478,0,0,0,0,5.630681413,6.487105264,0
29,007,29007,2.63951611,0.018385979,0.46157188,179.0437215,0.097421716,0.011617704,105.9904405,0,0.581746896,85.27879201,0,0,0,0,0,1.682195277,1.362937707,0
29,008,29008,1.56416359,0.037385754,0.213983538,87.96949508,0.055616589,0.010606114,0,0,0.141933116,195.0362148,0,0,0,0,0,3.317662907,2.944662784,0
29,009,29009,0.48467265,0,0.06032958,34.59145877,0.010029874,0.003267957,0,0,0.041410882,26.77475006,0,0,0,0,0,0,0.490976391,0
29,010,29010,11.17612155,0,2.700377122,238.6420257,1.346792482,0.048998161,271.5792599,9.992744569,0.298305685,47.0602787,0,0,0,0,0,0.467276466,1.588499913,0
29,011,29011,0.36625017,0,0.073634058,15.34501453,0.009287536,0.0030497,0,0,0.031137097,59.55586386,0,0,0,0,0,4.041941429,1.448619464,0
29,012,29012,0.42896315,0,0.0380525,128.9394398,0.037741039,0.004825251,25.31988506,0,0.258193006,121.1709785,0,0,0,0,0,3.971849959,2.851409151,0
29,013,29013,12.73980763,0.059147611,2.143294695,660.0773662,1.340577668,0.059122673,225.1395001,0,0.895817751,594.6278916,0,0,0,0,0,8.831525204,9.556903264,0
29,014,29014,1.37331876,0,0.132936655,104.7114283,0.096164273,0.009424922,38.36630625,0,0.153784153,181.3073833,0,0,0,0,0,1.728922924,4.321548684,0
29,015,29015,4.57979841,0,0.708244128,250.0604328,0.63775581,0.026075821,10.72743712,0,0.465319425,103.678577,0,0,0,0,0,1.77565057,2.412240334,0
29,016,29016,1.19998263,0,0.199652077,55.32310822,0.085742894,0.005432831,6.329971265,0,0.043028652,28.35776303,0,0,0,0,0,1.144827341,1.55382869,0
29,017,29017,1.79320922,0,0.281538038,162.3862059,0.093568185,0.005789711,7.084639482,0,0.113726266,5.849754888,0,0,0,0,0,0,0.185710226,0
29,018,29018,5.53816098,0,0.798110064,394.1713304,0.8473723,0.023470546,5.538724857,0,0.072659158,23.82315372,0,0,0,0,0,0.934552932,0.567093672,0
29,019,29019,3.31805782,0,0.451843414,92.23249777,0.554530306,0.014525573,0,4.996372284,0.156722124,28.53225585,0,0,0,0,0,0,0.805807031,0
29,020,29020,1.48951286,0,0.117616817,24.80072357,0.079523733,0.005618135,97.63903812,0,0.06706878,75.69748446,0,0,0,0,0,0.373821173,7.729983089,0
29,021,29021,2.21676059,0,0.294042044,87.61928503,0.21626734,0.011980544,227.5728662,0,0.076333422,135.4727117,0,0,0,0,0,2.897114088,6.682695903,0
29,022,29022,0.33839542,0,0.082953172,33.64965187,0.00877614,0.003648432,11.47307292,0,0.039650591,8.126922141,0,0,0,0,0,0.350457349,0.211614012,0
29,023,29023,2.31289927,0,0.546108382,116.2142148,0.091500169,0.016316191,0,0,0.424973081,57.4612823,0,0,0,0,0,0,15.77468778,0
29,024,29024,2.64763378,0,0.465668943,214.7483731,0.15480933,0.019236117,6.807783268,0,0.178335592,38.08652825,0,0,0,0,0,0,1.00426989,0
29,025,29025,12.70542691,0,2.521902116,937.8433354,0.896976749,0.046485254,15.20863199,4.996372284,0.858018231,18.51097787,0,0,0,0,0,0,0.861599802,0
29,026,29026,2.64094864,0,0.554278013,73.1268244,0.12697751,0.013781794,0,0,0.112932864,27.15661152,0,0,0,0,0,1.471920867,0.7085682,0
29,027,29027,2.13940397,0,0.368261809,96.59605512,0.068932952,0.00727032,0,0,0.091657088,6.086856311,0,0,0,0,0,0.093455293,0.27617422,0
29,028,29028,3.52147708,0,0.488920968,181.8983718,0.528691368,0.015036143,142.4068463,0,0.17105666,39.60644544,0,0,0,0,0,0.887825285,1.097125003,0
29,029,29029,0.63206407,0,0.081067873,30.02417029,0.010029874,0.007665542,0,0,0.089771288,6.391159207,0,0,0,0,0,0,0.210019933,0
29,030,29030,1.48012183,0.016553891,0.098837662,158.4752526,0.040990845,0.009320167,149.7476252,0,0.066933976,301.775794,0,0,0,0,0,0,3.509365337,0
29,031,29031,4.72289224,0,0.525998523,131.2784239,1.861271745,0.02354227,23.70081405,9.992744569,0.303797804,187.8971575,0,0,0,0,0,4.018577606,3.251523028,0
29,032,29032,1.52246105,0,0.103063032,49.34674887,0.117402242,0.008267224,0,0,0.256699508,51.38350223,0,0,0,0,0,0,0.810987788,0
29,033,29033,16.15766504,0,4.867214524,128.9844978,0.851032439,0.075614278,0,44.96735056,0.35821728,26.0229546,0,0,0,0,0,0,0.740848304,1.101453249
29,034,29034,3.22446586,0,0.480351036,441.8068682,1.094743708,0.025623047,601.1965962,29.97823371,0.692750185,477.0108879,0,0,0,0,0,5.67740906,10.78235164,0
29,035,29035,0.98144222,0,0.131970955,28.94095422,0.02985868,0.003695623,0,0,0.010848672,30.32552138,0,0,0,0,0,0,0.403700555,0
29,036,29036,2.00172192,0,0.529769121,29.88139668,0.076989186,0.016038945,4.747478449,0,0.038743714,2.525215603,0,0,0,0,0,0,0.092456593,0
